election_name;property_short_name;value
"Warszawa, Czyste + Mirów, Wola, 2017-06";sum_proj_cost;1246108.0
"Warszawa, Czyste + Mirów, Wola, 2017-06";fund_scarc;1.231984529355469
"Warszawa, Czyste + Mirów, Wola, 2017-06";avg_proj_cost;249221.6
"Warszawa, Czyste + Mirów, Wola, 2017-06";med_proj_cost;270000.0
"Warszawa, Czyste + Mirów, Wola, 2017-06";sd_proj_cost;157985.74964293456
"Warszawa, Stare Włochy, Włochy, 2017-06";sum_proj_cost;1058892.0
"Warszawa, Stare Włochy, Włochy, 2017-06";fund_scarc;2.8426630872483223
"Warszawa, Stare Włochy, Włochy, 2017-06";avg_proj_cost;55731.15789473684
"Warszawa, Stare Włochy, Włochy, 2017-06";med_proj_cost;33990.0
"Warszawa, Stare Włochy, Włochy, 2017-06";sd_proj_cost;43817.42547418316
"Warszawa, Grochów Kinowa, Praga-Południe, 2017-06";sum_proj_cost;855749.0
"Warszawa, Grochów Kinowa, Praga-Południe, 2017-06";fund_scarc;3.991619804241314
"Warszawa, Grochów Kinowa, Praga-Południe, 2017-06";avg_proj_cost;47541.61111111111
"Warszawa, Grochów Kinowa, Praga-Południe, 2017-06";med_proj_cost;36000.0
"Warszawa, Grochów Kinowa, Praga-Południe, 2017-06";sd_proj_cost;45144.76061779101
"Warszawa, Obszar II-Stara Praga ze Szmulowizną z Michałowem, Praga-Północ, 2017-06";sum_proj_cost;3773259.0
"Warszawa, Obszar II-Stara Praga ze Szmulowizną z Michałowem, Praga-Północ, 2017-06";fund_scarc;3.773259
"Warszawa, Obszar II-Stara Praga ze Szmulowizną z Michałowem, Praga-Północ, 2017-06";avg_proj_cost;139750.33333333334
"Warszawa, Obszar II-Stara Praga ze Szmulowizną z Michałowem, Praga-Północ, 2017-06";med_proj_cost;100000.0
"Warszawa, Obszar II-Stara Praga ze Szmulowizną z Michałowem, Praga-Północ, 2017-06";sd_proj_cost;124511.14205474858
"Warszawa, Praga-Południe, Praga-Południe, 2017-06";sum_proj_cost;3303215.0
"Warszawa, Praga-Południe, Praga-Południe, 2017-06";fund_scarc;4.4115060080186685
"Warszawa, Praga-Południe, Praga-Południe, 2017-06";avg_proj_cost;94377.57142857143
"Warszawa, Praga-Południe, Praga-Południe, 2017-06";med_proj_cost;76295.0
"Warszawa, Praga-Południe, Praga-Południe, 2017-06";sd_proj_cost;81457.26676915966
"Warszawa, Śródmieście, Śródmieście, 2017-06";sum_proj_cost;4354733.0
"Warszawa, Śródmieście, Śródmieście, 2017-06";fund_scarc;4.838592222222222
"Warszawa, Śródmieście, Śródmieście, 2017-06";avg_proj_cost;136085.40625
"Warszawa, Śródmieście, Śródmieście, 2017-06";med_proj_cost;95050.0
"Warszawa, Śródmieście, Śródmieście, 2017-06";sd_proj_cost;136405.47992975285
"Warszawa, Ulrychów + Odolany, Wola, 2017-06";sum_proj_cost;4306566.0
"Warszawa, Ulrychów + Odolany, Wola, 2017-06";fund_scarc;4.151379144808759
"Warszawa, Ulrychów + Odolany, Wola, 2017-06";avg_proj_cost;165637.15384615384
"Warszawa, Ulrychów + Odolany, Wola, 2017-06";med_proj_cost;61518.0
"Warszawa, Ulrychów + Odolany, Wola, 2017-06";sd_proj_cost;226872.07041595597
"Warszawa, Anin, Wawer, 2017-06";sum_proj_cost;278851.0
"Warszawa, Anin, Wawer, 2017-06";fund_scarc;2.037237812050235
"Warszawa, Anin, Wawer, 2017-06";avg_proj_cost;16403.0
"Warszawa, Anin, Wawer, 2017-06";med_proj_cost;8542.0
"Warszawa, Anin, Wawer, 2017-06";sd_proj_cost;17753.646246864995
"Warszawa, Wawrzyszew, Bielany, 2017-06";sum_proj_cost;598901.0
"Warszawa, Wawrzyszew, Bielany, 2017-06";fund_scarc;0.8555728571428571
"Warszawa, Wawrzyszew, Bielany, 2017-06";avg_proj_cost;49908.416666666664
"Warszawa, Wawrzyszew, Bielany, 2017-06";med_proj_cost;26000.0
"Warszawa, Wawrzyszew, Bielany, 2017-06";sd_proj_cost;54385.04831057021
"Warszawa, Kamionek, Praga-Południe, 2017-06";sum_proj_cost;1209432.0
"Warszawa, Kamionek, Praga-Południe, 2017-06";fund_scarc;3.9247997882598304
"Warszawa, Kamionek, Praga-Południe, 2017-06";avg_proj_cost;109948.36363636363
"Warszawa, Kamionek, Praga-Południe, 2017-06";med_proj_cost;139200.0
"Warszawa, Kamionek, Praga-Południe, 2017-06";sd_proj_cost;71638.91860925968
"Warszawa, rejon 2, Mokotów, 2017-06";sum_proj_cost;7661913.0
"Warszawa, rejon 2, Mokotów, 2017-06";fund_scarc;8.17916328622059
"Warszawa, rejon 2, Mokotów, 2017-06";avg_proj_cost;186875.92682926828
"Warszawa, rejon 2, Mokotów, 2017-06";med_proj_cost;123000.0
"Warszawa, rejon 2, Mokotów, 2017-06";sd_proj_cost;205797.51847379078
"Warszawa, Sadul, Wawer, 2017-06";sum_proj_cost;112600.0
"Warszawa, Sadul, Wawer, 2017-06";fund_scarc;0.9645778900929456
"Warszawa, Sadul, Wawer, 2017-06";avg_proj_cost;56300.0
"Warszawa, Sadul, Wawer, 2017-06";med_proj_cost;56300.0
"Warszawa, Sadul, Wawer, 2017-06";sd_proj_cost;7700.0
"Warszawa, Obszar 1-Żoliborz Centralny, Żoliborz, 2017-06";sum_proj_cost;1597118.0
"Warszawa, Obszar 1-Żoliborz Centralny, Żoliborz, 2017-06";fund_scarc;3.276139487179487
"Warszawa, Obszar 1-Żoliborz Centralny, Żoliborz, 2017-06";avg_proj_cost;53237.26666666667
"Warszawa, Obszar 1-Żoliborz Centralny, Żoliborz, 2017-06";med_proj_cost;37500.0
"Warszawa, Obszar 1-Żoliborz Centralny, Żoliborz, 2017-06";sd_proj_cost;62189.12551989205
"Warszawa, Zerzeń, Wawer, 2017-06";sum_proj_cost;263922.0
"Warszawa, Zerzeń, Wawer, 2017-06";fund_scarc;1.6856162939970494
"Warszawa, Zerzeń, Wawer, 2017-06";avg_proj_cost;43987.0
"Warszawa, Zerzeń, Wawer, 2017-06";med_proj_cost;47489.5
"Warszawa, Zerzeń, Wawer, 2017-06";sd_proj_cost;28462.643540847246
"Warszawa, Saska Kępa, Praga-Południe, 2017-06";sum_proj_cost;1343891.0
"Warszawa, Saska Kępa, Praga-Południe, 2017-06";fund_scarc;1.8268913988781514
"Warszawa, Saska Kępa, Praga-Południe, 2017-06";avg_proj_cost;63994.80952380953
"Warszawa, Saska Kępa, Praga-Południe, 2017-06";med_proj_cost;38000.0
"Warszawa, Saska Kępa, Praga-Południe, 2017-06";sd_proj_cost;58618.47802253147
"Warszawa, Falenica, Wawer, 2017-06";sum_proj_cost;308310.0
"Warszawa, Falenica, Wawer, 2017-06";fund_scarc;1.901094496685679
"Warszawa, Falenica, Wawer, 2017-06";avg_proj_cost;38538.75
"Warszawa, Falenica, Wawer, 2017-06";med_proj_cost;36700.0
"Warszawa, Falenica, Wawer, 2017-06";sd_proj_cost;23086.036059434282
"Warszawa, Szczęśliwice, Ochota, 2017-06";sum_proj_cost;2889323.0
"Warszawa, Szczęśliwice, Ochota, 2017-06";fund_scarc;2.7003018691588787
"Warszawa, Szczęśliwice, Ochota, 2017-06";avg_proj_cost;84980.08823529411
"Warszawa, Szczęśliwice, Ochota, 2017-06";med_proj_cost;44938.5
"Warszawa, Szczęśliwice, Ochota, 2017-06";sd_proj_cost;83080.90495463113
"Warszawa, Targówek, Targówek, 2017-06";sum_proj_cost;1507140.0
"Warszawa, Targówek, Targówek, 2017-06";fund_scarc;2.5846625588011847
"Warszawa, Targówek, Targówek, 2017-06";avg_proj_cost;71768.57142857143
"Warszawa, Targówek, Targówek, 2017-06";med_proj_cost;46000.0
"Warszawa, Targówek, Targówek, 2017-06";sd_proj_cost;67877.97314619357
"Warszawa, Białołęka, Białołęka, 2017-06";sum_proj_cost;4854744.0
"Warszawa, Białołęka, Białołęka, 2017-06";fund_scarc;4.854744
"Warszawa, Białołęka, Białołęka, 2017-06";avg_proj_cost;167404.9655172414
"Warszawa, Białołęka, Białołęka, 2017-06";med_proj_cost;73600.0
"Warszawa, Białołęka, Białołęka, 2017-06";sd_proj_cost;264754.57442207227
"Warszawa, Rembertów, Rembertów, 2017-06";sum_proj_cost;2493720.0
"Warszawa, Rembertów, Rembertów, 2017-06";fund_scarc;3.5624571428571428
"Warszawa, Rembertów, Rembertów, 2017-06";avg_proj_cost;80442.58064516129
"Warszawa, Rembertów, Rembertów, 2017-06";med_proj_cost;42000.0
"Warszawa, Rembertów, Rembertów, 2017-06";sd_proj_cost;91227.62269031988
"Warszawa, Stara Ochota, Ochota, 2017-06";sum_proj_cost;2826038.0
"Warszawa, Stara Ochota, Ochota, 2017-06";fund_scarc;3.980335211267606
"Warszawa, Stara Ochota, Ochota, 2017-06";avg_proj_cost;97449.58620689655
"Warszawa, Stara Ochota, Ochota, 2017-06";med_proj_cost;65000.0
"Warszawa, Stara Ochota, Ochota, 2017-06";sd_proj_cost;83141.00004397068
"Warszawa, rejon 7, Mokotów, 2017-06";sum_proj_cost;1331810.0
"Warszawa, rejon 7, Mokotów, 2017-06";fund_scarc;2.0823847645256115
"Warszawa, rejon 7, Mokotów, 2017-06";avg_proj_cost;102446.92307692308
"Warszawa, rejon 7, Mokotów, 2017-06";med_proj_cost;33000.0
"Warszawa, rejon 7, Mokotów, 2017-06";sd_proj_cost;158136.35500778412
"Warszawa, Białołęka_obszar 3, Białołęka, 2017-06";sum_proj_cost;1132985.0
"Warszawa, Białołęka_obszar 3, Białołęka, 2017-06";fund_scarc;1.132985
"Warszawa, Białołęka_obszar 3, Białołęka, 2017-06";avg_proj_cost;53951.666666666664
"Warszawa, Białołęka_obszar 3, Białołęka, 2017-06";med_proj_cost;27000.0
"Warszawa, Białołęka_obszar 3, Białołęka, 2017-06";sd_proj_cost;56540.266066661636
"Warszawa, Zacisze, Targówek, 2017-06";sum_proj_cost;838265.0
"Warszawa, Zacisze, Targówek, 2017-06";fund_scarc;1.6086451736710805
"Warszawa, Zacisze, Targówek, 2017-06";avg_proj_cost;39917.380952380954
"Warszawa, Zacisze, Targówek, 2017-06";med_proj_cost;28500.0
"Warszawa, Zacisze, Targówek, 2017-06";sd_proj_cost;31993.385239654937
"Warszawa, subunit Wawer, Wawer, 2017-06";sum_proj_cost;249060.0
"Warszawa, subunit Wawer, Wawer, 2017-06";fund_scarc;1.9799036520024802
"Warszawa, subunit Wawer, Wawer, 2017-06";avg_proj_cost;49812.0
"Warszawa, subunit Wawer, Wawer, 2017-06";med_proj_cost;60984.0
"Warszawa, subunit Wawer, Wawer, 2017-06";sd_proj_cost;22206.11677894179
"Warszawa, Chrzanów,Jelonki Północne,Jelonki Południowe, Bemowo, 2017-06";sum_proj_cost;1874213.0
"Warszawa, Chrzanów,Jelonki Północne,Jelonki Południowe, Bemowo, 2017-06";fund_scarc;1.6915279783393502
"Warszawa, Chrzanów,Jelonki Północne,Jelonki Południowe, Bemowo, 2017-06";avg_proj_cost;81487.52173913043
"Warszawa, Chrzanów,Jelonki Północne,Jelonki Południowe, Bemowo, 2017-06";med_proj_cost;35000.0
"Warszawa, Chrzanów,Jelonki Północne,Jelonki Południowe, Bemowo, 2017-06";sd_proj_cost;78933.2711697284
"Warszawa, Rakowiec, Ochota, 2017-06";sum_proj_cost;2072092.0
"Warszawa, Rakowiec, Ochota, 2017-06";fund_scarc;2.526941463414634
"Warszawa, Rakowiec, Ochota, 2017-06";avg_proj_cost;71451.44827586207
"Warszawa, Rakowiec, Ochota, 2017-06";med_proj_cost;45000.0
"Warszawa, Rakowiec, Ochota, 2017-06";sd_proj_cost;70500.36317078686
"Warszawa, Obszar I-Nowa Praga z Pelcowizną, Praga-Północ, 2017-06";sum_proj_cost;4332223.0
"Warszawa, Obszar I-Nowa Praga z Pelcowizną, Praga-Północ, 2017-06";fund_scarc;4.332223
"Warszawa, Obszar I-Nowa Praga z Pelcowizną, Praga-Północ, 2017-06";avg_proj_cost;180509.29166666666
"Warszawa, Obszar I-Nowa Praga z Pelcowizną, Praga-Północ, 2017-06";med_proj_cost;109500.0
"Warszawa, Obszar I-Nowa Praga z Pelcowizną, Praga-Północ, 2017-06";sd_proj_cost;155139.15568731597
"Warszawa, rejon 6, Mokotów, 2017-06";sum_proj_cost;3573295.0
"Warszawa, rejon 6, Mokotów, 2017-06";fund_scarc;4.055216986699351
"Warszawa, rejon 6, Mokotów, 2017-06";avg_proj_cost;91622.94871794872
"Warszawa, rejon 6, Mokotów, 2017-06";med_proj_cost;49170.0
"Warszawa, rejon 6, Mokotów, 2017-06";sd_proj_cost;112583.2299214045
"Warszawa, Wysokie Okęcie, Włochy, 2017-06";sum_proj_cost;250882.0
"Warszawa, Wysokie Okęcie, Włochy, 2017-06";fund_scarc;0.6735087248322148
"Warszawa, Wysokie Okęcie, Włochy, 2017-06";avg_proj_cost;13937.888888888889
"Warszawa, Wysokie Okęcie, Włochy, 2017-06";med_proj_cost;10150.0
"Warszawa, Wysokie Okęcie, Włochy, 2017-06";sd_proj_cost;12388.581166581896
"Warszawa, Wrzeciono,Młociny, Bielany, 2017-06";sum_proj_cost;2892960.0
"Warszawa, Wrzeciono,Młociny, Bielany, 2017-06";fund_scarc;2.2253538461538462
"Warszawa, Wrzeciono,Młociny, Bielany, 2017-06";avg_proj_cost;131498.18181818182
"Warszawa, Wrzeciono,Młociny, Bielany, 2017-06";med_proj_cost;77047.5
"Warszawa, Wrzeciono,Młociny, Bielany, 2017-06";sd_proj_cost;131629.183950989
"Warszawa, rejon 4, Mokotów, 2017-06";sum_proj_cost;936733.0
"Warszawa, rejon 4, Mokotów, 2017-06";fund_scarc;3.3415367602468518
"Warszawa, rejon 4, Mokotów, 2017-06";avg_proj_cost;72056.38461538461
"Warszawa, rejon 4, Mokotów, 2017-06";med_proj_cost;66594.0
"Warszawa, rejon 4, Mokotów, 2017-06";sd_proj_cost;46491.181336709866
"Warszawa, Wola, Wola, 2017-06";sum_proj_cost;367110.0
"Warszawa, Wola, Wola, 2017-06";fund_scarc;0.73422
"Warszawa, Wola, Wola, 2017-06";avg_proj_cost;33373.63636363636
"Warszawa, Wola, Wola, 2017-06";med_proj_cost;30000.0
"Warszawa, Wola, Wola, 2017-06";sd_proj_cost;22133.20016820772
"Warszawa, Miedzeszyn, Wawer, 2017-06";sum_proj_cost;212259.0
"Warszawa, Miedzeszyn, Wawer, 2017-06";fund_scarc;1.680048440332117
"Warszawa, Miedzeszyn, Wawer, 2017-06";avg_proj_cost;30322.714285714286
"Warszawa, Miedzeszyn, Wawer, 2017-06";med_proj_cost;26079.0
"Warszawa, Miedzeszyn, Wawer, 2017-06";sd_proj_cost;22315.009776985058
"Warszawa, Białołęka_obszar 2, Białołęka, 2017-06";sum_proj_cost;2522582.0
"Warszawa, Białołęka_obszar 2, Białołęka, 2017-06";fund_scarc;2.522582
"Warszawa, Białołęka_obszar 2, Białołęka, 2017-06";avg_proj_cost;72073.77142857143
"Warszawa, Białołęka_obszar 2, Białołęka, 2017-06";med_proj_cost;46500.0
"Warszawa, Białołęka_obszar 2, Białołęka, 2017-06";sd_proj_cost;72532.75628100165
"Warszawa, Marysin Wawerski Południowy, Wawer, 2017-06";sum_proj_cost;215625.0
"Warszawa, Marysin Wawerski Południowy, Wawer, 2017-06";fund_scarc;1.455077334197101
"Warszawa, Marysin Wawerski Południowy, Wawer, 2017-06";avg_proj_cost;53906.25
"Warszawa, Marysin Wawerski Południowy, Wawer, 2017-06";med_proj_cost;56787.5
"Warszawa, Marysin Wawerski Południowy, Wawer, 2017-06";sd_proj_cost;18764.647403761683
"Warszawa, Las, Wawer, 2017-06";sum_proj_cost;122063.0
"Warszawa, Las, Wawer, 2017-06";fund_scarc;0.9849588870867527
"Warszawa, Las, Wawer, 2017-06";avg_proj_cost;10171.916666666666
"Warszawa, Las, Wawer, 2017-06";med_proj_cost;9500.0
"Warszawa, Las, Wawer, 2017-06";sd_proj_cost;4280.110054237962
"Warszawa, Bielany, Bielany, 2017-06";sum_proj_cost;6320565.0
"Warszawa, Bielany, Bielany, 2017-06";fund_scarc;4.117141083506006
"Warszawa, Bielany, Bielany, 2017-06";avg_proj_cost;146989.88372093023
"Warszawa, Bielany, Bielany, 2017-06";med_proj_cost;73200.0
"Warszawa, Bielany, Bielany, 2017-06";sd_proj_cost;191224.28373366076
"Warszawa, Radość, Wawer, 2017-06";sum_proj_cost;315440.0
"Warszawa, Radość, Wawer, 2017-06";fund_scarc;1.9430225753795929
"Warszawa, Radość, Wawer, 2017-06";avg_proj_cost;28676.363636363636
"Warszawa, Radość, Wawer, 2017-06";med_proj_cost;17000.0
"Warszawa, Radość, Wawer, 2017-06";sd_proj_cost;26008.777285135275
"Warszawa, rejon 1, Mokotów, 2017-06";sum_proj_cost;1754875.0
"Warszawa, rejon 1, Mokotów, 2017-06";fund_scarc;4.3177791993701256
"Warszawa, rejon 1, Mokotów, 2017-06";avg_proj_cost;125348.21428571429
"Warszawa, rejon 1, Mokotów, 2017-06";med_proj_cost;62157.5
"Warszawa, rejon 1, Mokotów, 2017-06";sd_proj_cost;116427.09775414864
"Warszawa, Nadwiśle, Wawer, 2017-06";sum_proj_cost;82100.0
"Warszawa, Nadwiśle, Wawer, 2017-06";fund_scarc;0.6581478868723145
"Warszawa, Nadwiśle, Wawer, 2017-06";avg_proj_cost;27366.666666666668
"Warszawa, Nadwiśle, Wawer, 2017-06";med_proj_cost;30000.0
"Warszawa, Nadwiśle, Wawer, 2017-06";sd_proj_cost;13236.397630103978
"Warszawa, Ursus Południowy, Ursus, 2017-06";sum_proj_cost;2586115.0
"Warszawa, Ursus Południowy, Ursus, 2017-06";fund_scarc;3.1239366132403843
"Warszawa, Ursus Południowy, Ursus, 2017-06";avg_proj_cost;80816.09375
"Warszawa, Ursus Południowy, Ursus, 2017-06";med_proj_cost;50150.0
"Warszawa, Ursus Południowy, Ursus, 2017-06";sd_proj_cost;87699.12300172939
"Warszawa, Bródno-Podgrodzie, Targówek, 2017-06";sum_proj_cost;1270918.0
"Warszawa, Bródno-Podgrodzie, Targówek, 2017-06";fund_scarc;2.438913836115909
"Warszawa, Bródno-Podgrodzie, Targówek, 2017-06";avg_proj_cost;70606.55555555556
"Warszawa, Bródno-Podgrodzie, Targówek, 2017-06";med_proj_cost;31750.0
"Warszawa, Bródno-Podgrodzie, Targówek, 2017-06";sd_proj_cost;98338.23730778618
"Warszawa, Targówek Fabryczny,Elsnerów i Utrata, Targówek, 2017-06";sum_proj_cost;1490935.0
"Warszawa, Targówek Fabryczny,Elsnerów i Utrata, Targówek, 2017-06";fund_scarc;2.861130301285742
"Warszawa, Targówek Fabryczny,Elsnerów i Utrata, Targówek, 2017-06";avg_proj_cost;87702.05882352941
"Warszawa, Targówek Fabryczny,Elsnerów i Utrata, Targówek, 2017-06";med_proj_cost;36300.0
"Warszawa, Targówek Fabryczny,Elsnerów i Utrata, Targówek, 2017-06";sd_proj_cost;118597.03967958578
"Warszawa, Słodowiec, Bielany, 2017-06";sum_proj_cost;455266.0
"Warszawa, Słodowiec, Bielany, 2017-06";fund_scarc;0.7004092307692308
"Warszawa, Słodowiec, Bielany, 2017-06";avg_proj_cost;75877.66666666667
"Warszawa, Słodowiec, Bielany, 2017-06";med_proj_cost;58794.0
"Warszawa, Słodowiec, Bielany, 2017-06";sd_proj_cost;54216.139127467286
"Warszawa, Praga-Północ, Praga-Północ, 2017-06";sum_proj_cost;3438400.0
"Warszawa, Praga-Północ, Praga-Północ, 2017-06";fund_scarc;3.4384
"Warszawa, Praga-Północ, Praga-Północ, 2017-06";avg_proj_cost;107450.0
"Warszawa, Praga-Północ, Praga-Północ, 2017-06";med_proj_cost;65000.0
"Warszawa, Praga-Północ, Praga-Północ, 2017-06";sd_proj_cost;145826.76542412405
"Warszawa, Międzylesie, Wawer, 2017-06";sum_proj_cost;281820.0
"Warszawa, Międzylesie, Wawer, 2017-06";fund_scarc;1.8037749857589975
"Warszawa, Międzylesie, Wawer, 2017-06";avg_proj_cost;46970.0
"Warszawa, Międzylesie, Wawer, 2017-06";med_proj_cost;39050.0
"Warszawa, Międzylesie, Wawer, 2017-06";sd_proj_cost;34167.14552509959
"Wrocław, Rejon nr 11, 750, Rejon nr 11, 2016-09";sum_proj_cost;3000000.0
"Wrocław, Rejon nr 11, 750, Rejon nr 11, 2016-09";fund_scarc;4.0
"Wrocław, Rejon nr 11, 750, Rejon nr 11, 2016-09";avg_proj_cost;600000.0
"Wrocław, Rejon nr 11, 750, Rejon nr 11, 2016-09";med_proj_cost;650000.0
"Wrocław, Rejon nr 11, 750, Rejon nr 11, 2016-09";sd_proj_cost;167332.00530681512
"Wrocław, Rejon nr 2, 250, Rejon nr 2, 2016-09";sum_proj_cost;2350000.0
"Wrocław, Rejon nr 2, 250, Rejon nr 2, 2016-09";fund_scarc;3.1333333333333333
"Wrocław, Rejon nr 2, 250, Rejon nr 2, 2016-09";avg_proj_cost;195833.33333333334
"Wrocław, Rejon nr 2, 250, Rejon nr 2, 2016-09";med_proj_cost;250000.0
"Wrocław, Rejon nr 2, 250, Rejon nr 2, 2016-09";sd_proj_cost;77616.40004248817
"Wrocław, Rejon nr 5, 250, Rejon nr 5, 2016-09";sum_proj_cost;2535000.0
"Wrocław, Rejon nr 5, 250, Rejon nr 5, 2016-09";fund_scarc;3.38
"Wrocław, Rejon nr 5, 250, Rejon nr 5, 2016-09";avg_proj_cost;211250.0
"Wrocław, Rejon nr 5, 250, Rejon nr 5, 2016-09";med_proj_cost;250000.0
"Wrocław, Rejon nr 5, 250, Rejon nr 5, 2016-09";sd_proj_cost;76869.07158712577
"Wrocław, Rejon nr 10, 250, Rejon nr 10, 2016-09";sum_proj_cost;4810000.0
"Wrocław, Rejon nr 10, 250, Rejon nr 10, 2016-09";fund_scarc;8.016666666666667
"Wrocław, Rejon nr 10, 250, Rejon nr 10, 2016-09";avg_proj_cost;209130.4347826087
"Wrocław, Rejon nr 10, 250, Rejon nr 10, 2016-09";med_proj_cost;250000.0
"Wrocław, Rejon nr 10, 250, Rejon nr 10, 2016-09";sd_proj_cost;66588.48597939702
"Wrocław, Rejon nr 6, 250, Rejon nr 6, 2016-09";sum_proj_cost;3600000.0
"Wrocław, Rejon nr 6, 250, Rejon nr 6, 2016-09";fund_scarc;3.6
"Wrocław, Rejon nr 6, 250, Rejon nr 6, 2016-09";avg_proj_cost;211764.70588235295
"Wrocław, Rejon nr 6, 250, Rejon nr 6, 2016-09";med_proj_cost;250000.0
"Wrocław, Rejon nr 6, 250, Rejon nr 6, 2016-09";sd_proj_cost;69725.1152419394
"Wrocław, Rejon nr 12, 750, Rejon nr 12, 2016-09";sum_proj_cost;9950000.0
"Wrocław, Rejon nr 12, 750, Rejon nr 12, 2016-09";fund_scarc;13.266666666666667
"Wrocław, Rejon nr 12, 750, Rejon nr 12, 2016-09";avg_proj_cost;663333.3333333334
"Wrocław, Rejon nr 12, 750, Rejon nr 12, 2016-09";med_proj_cost;750000.0
"Wrocław, Rejon nr 12, 750, Rejon nr 12, 2016-09";sd_proj_cost;130979.21802925666
"Wrocław, Rejon nr 14, 750, Rejon nr 14, 2016-09";sum_proj_cost;7650000.0
"Wrocław, Rejon nr 14, 750, Rejon nr 14, 2016-09";fund_scarc;10.2
"Wrocław, Rejon nr 14, 750, Rejon nr 14, 2016-09";avg_proj_cost;637500.0
"Wrocław, Rejon nr 14, 750, Rejon nr 14, 2016-09";med_proj_cost;700000.0
"Wrocław, Rejon nr 14, 750, Rejon nr 14, 2016-09";sd_proj_cost;126037.36218545145
"Wrocław, 2016-09";sum_proj_cost;31215000.0
"Wrocław, 2016-09";fund_scarc;6.9366666666666665
"Wrocław, 2016-09";avg_proj_cost;600288.4615384615
"Wrocław, 2016-09";med_proj_cost;675000.0
"Wrocław, 2016-09";sd_proj_cost;343973.4077679251
"Wrocław, Rejon nr 7, 250, Rejon nr 7, 2016-09";sum_proj_cost;3565000.0
"Wrocław, Rejon nr 7, 250, Rejon nr 7, 2016-09";fund_scarc;5.484615384615385
"Wrocław, Rejon nr 7, 250, Rejon nr 7, 2016-09";avg_proj_cost;187631.57894736843
"Wrocław, Rejon nr 7, 250, Rejon nr 7, 2016-09";med_proj_cost;250000.0
"Wrocław, Rejon nr 7, 250, Rejon nr 7, 2016-09";sd_proj_cost;81923.71967187127
"Wrocław, Rejon nr 11, 250, Rejon nr 11, 2016-09";sum_proj_cost;915000.0
"Wrocław, Rejon nr 11, 250, Rejon nr 11, 2016-09";fund_scarc;1.2119205298013245
"Wrocław, Rejon nr 11, 250, Rejon nr 11, 2016-09";avg_proj_cost;152500.0
"Wrocław, Rejon nr 11, 250, Rejon nr 11, 2016-09";med_proj_cost;150000.0
"Wrocław, Rejon nr 11, 250, Rejon nr 11, 2016-09";sd_proj_cost;75152.6224869543
"Wrocław, Rejon nr 10, 750, Rejon nr 10, 2016-09";sum_proj_cost;8870000.0
"Wrocław, Rejon nr 10, 750, Rejon nr 10, 2016-09";fund_scarc;11.826666666666666
"Wrocław, Rejon nr 10, 750, Rejon nr 10, 2016-09";avg_proj_cost;682307.6923076923
"Wrocław, Rejon nr 10, 750, Rejon nr 10, 2016-09";med_proj_cost;750000.0
"Wrocław, Rejon nr 10, 750, Rejon nr 10, 2016-09";sd_proj_cost;120201.99960923765
"Wrocław, Rejon nr 8, 750, Rejon nr 8, 2016-09";sum_proj_cost;5340000.0
"Wrocław, Rejon nr 8, 750, Rejon nr 8, 2016-09";fund_scarc;7.12
"Wrocław, Rejon nr 8, 750, Rejon nr 8, 2016-09";avg_proj_cost;667500.0
"Wrocław, Rejon nr 8, 750, Rejon nr 8, 2016-09";med_proj_cost;750000.0
"Wrocław, Rejon nr 8, 750, Rejon nr 8, 2016-09";sd_proj_cost;112998.89379989523
"Wrocław, Rejon nr 9, 250, Rejon nr 9, 2016-09";sum_proj_cost;3065000.0
"Wrocław, Rejon nr 9, 250, Rejon nr 9, 2016-09";fund_scarc;4.378571428571429
"Wrocław, Rejon nr 9, 250, Rejon nr 9, 2016-09";avg_proj_cost;180294.11764705883
"Wrocław, Rejon nr 9, 250, Rejon nr 9, 2016-09";med_proj_cost;250000.0
"Wrocław, Rejon nr 9, 250, Rejon nr 9, 2016-09";sd_proj_cost;81248.90204208906
"Wrocław, Rejon nr 7, 750, Rejon nr 7, 2016-09";sum_proj_cost;9260000.0
"Wrocław, Rejon nr 7, 750, Rejon nr 7, 2016-09";fund_scarc;12.346666666666666
"Wrocław, Rejon nr 7, 750, Rejon nr 7, 2016-09";avg_proj_cost;544705.8823529412
"Wrocław, Rejon nr 7, 750, Rejon nr 7, 2016-09";med_proj_cost;500000.0
"Wrocław, Rejon nr 7, 750, Rejon nr 7, 2016-09";sd_proj_cost;176272.4377727247
"Wrocław, Rejon nr 2, 750, Rejon nr 2, 2016-09";sum_proj_cost;7420000.0
"Wrocław, Rejon nr 2, 750, Rejon nr 2, 2016-09";fund_scarc;9.893333333333333
"Wrocław, Rejon nr 2, 750, Rejon nr 2, 2016-09";avg_proj_cost;618333.3333333334
"Wrocław, Rejon nr 2, 750, Rejon nr 2, 2016-09";med_proj_cost;750000.0
"Wrocław, Rejon nr 2, 750, Rejon nr 2, 2016-09";sd_proj_cost;192433.2496102364
"Wrocław, Rejon nr 1, 250, Rejon nr 1, 2016-09";sum_proj_cost;4360000.0
"Wrocław, Rejon nr 1, 250, Rejon nr 1, 2016-09";fund_scarc;5.8133333333333335
"Wrocław, Rejon nr 1, 250, Rejon nr 1, 2016-09";avg_proj_cost;181666.66666666666
"Wrocław, Rejon nr 1, 250, Rejon nr 1, 2016-09";med_proj_cost;200000.0
"Wrocław, Rejon nr 1, 250, Rejon nr 1, 2016-09";sd_proj_cost;75148.0021173033
